,Date,Product Category,Sales,yesterday_sales,last_week_sales,week_sales_mean
351,2023-04-28,Beauty,2,4.0,0.0,2.4285714285714284
354,2023-04-29,Beauty,2,2.0,0.0,2.7142857142857144
357,2023-04-30,Beauty,3,2.0,9.0,3.0
360,2023-05-01,Beauty,2,3.0,0.0,2.142857142857143
363,2023-05-02,Beauty,1,2.0,1.0,2.4285714285714284
366,2023-05-03,Beauty,2,1.0,3.0,2.4285714285714284
369,2023-05-04,Beauty,5,2.0,4.0,2.2857142857142856
372,2023-05-05,Beauty,0,5.0,2.0,2.4285714285714284
375,2023-05-06,Beauty,2,0.0,2.0,2.142857142857143
378,2023-05-07,Beauty,3,2.0,3.0,2.142857142857143
381,2023-05-08,Beauty,4,3.0,2.0,2.142857142857143
384,2023-05-09,Beauty,4,4.0,1.0,2.4285714285714284
387,2023-05-10,Beauty,0,4.0,2.0,2.857142857142857
390,2023-05-11,Beauty,0,0.0,5.0,2.5714285714285716
393,2023-05-12,Beauty,0,0.0,0.0,1.8571428571428572
396,2023-05-13,Beauty,4,0.0,2.0,1.8571428571428572
399,2023-05-14,Beauty,0,4.0,3.0,2.142857142857143
402,2023-05-15,Beauty,3,0.0,4.0,1.7142857142857142
405,2023-05-16,Beauty,6,3.0,4.0,1.5714285714285714
408,2023-05-17,Beauty,0,6.0,0.0,1.8571428571428572
411,2023-05-18,Beauty,0,0.0,0.0,1.8571428571428572
414,2023-05-19,Beauty,4,0.0,0.0,1.8571428571428572
417,2023-05-20,Beauty,0,4.0,4.0,2.4285714285714284
420,2023-05-21,Beauty,0,0.0,0.0,1.8571428571428572
423,2023-05-22,Beauty,3,0.0,3.0,1.8571428571428572
426,2023-05-23,Beauty,10,3.0,6.0,1.8571428571428572
429,2023-05-24,Beauty,0,10.0,0.0,2.4285714285714284
432,2023-05-25,Beauty,2,0.0,0.0,2.4285714285714284
435,2023-05-26,Beauty,3,2.0,4.0,2.7142857142857144
438,2023-05-27,Beauty,0,3.0,0.0,2.5714285714285716
441,2023-05-28,Beauty,0,0.0,0.0,2.5714285714285716
444,2023-05-29,Beauty,4,0.0,3.0,2.5714285714285716
447,2023-05-30,Beauty,3,4.0,10.0,2.7142857142857144
450,2023-05-31,Beauty,0,3.0,0.0,1.7142857142857142
453,2023-06-01,Beauty,1,0.0,2.0,1.7142857142857142
456,2023-06-02,Beauty,0,1.0,3.0,1.5714285714285714
459,2023-06-03,Beauty,2,0.0,0.0,1.1428571428571428
462,2023-06-04,Beauty,1,2.0,0.0,1.4285714285714286
465,2023-06-05,Beauty,0,1.0,4.0,1.5714285714285714
468,2023-06-06,Beauty,4,0.0,3.0,1.0
471,2023-06-07,Beauty,0,4.0,0.0,1.1428571428571428
474,2023-06-08,Beauty,5,0.0,1.0,1.1428571428571428
477,2023-06-09,Beauty,0,5.0,0.0,1.7142857142857142
480,2023-06-10,Beauty,4,0.0,2.0,1.7142857142857142
483,2023-06-11,Beauty,2,4.0,1.0,2.0
486,2023-06-12,Beauty,0,2.0,0.0,2.142857142857143
489,2023-06-13,Beauty,0,0.0,4.0,2.142857142857143
492,2023-06-14,Beauty,0,0.0,0.0,1.5714285714285714
495,2023-06-15,Beauty,6,0.0,5.0,1.5714285714285714
498,2023-06-16,Beauty,4,6.0,0.0,1.7142857142857142
501,2023-06-17,Beauty,5,4.0,4.0,2.2857142857142856
504,2023-06-18,Beauty,0,5.0,2.0,2.4285714285714284
507,2023-06-19,Beauty,4,0.0,0.0,2.142857142857143
510,2023-06-20,Beauty,0,4.0,0.0,2.7142857142857144
513,2023-06-21,Beauty,0,0.0,0.0,2.7142857142857144
516,2023-06-22,Beauty,4,0.0,6.0,2.7142857142857144
519,2023-06-23,Beauty,4,4.0,4.0,2.4285714285714284
522,2023-06-24,Beauty,7,4.0,5.0,2.4285714285714284
525,2023-06-25,Beauty,0,7.0,0.0,2.7142857142857144
528,2023-06-26,Beauty,1,0.0,4.0,2.7142857142857144
531,2023-06-27,Beauty,3,1.0,0.0,2.2857142857142856
534,2023-06-28,Beauty,1,3.0,0.0,2.7142857142857144
537,2023-06-29,Beauty,8,1.0,4.0,2.857142857142857
540,2023-06-30,Beauty,0,8.0,4.0,3.4285714285714284
543,2023-07-01,Beauty,5,0.0,7.0,2.857142857142857
546,2023-07-02,Beauty,0,5.0,0.0,2.5714285714285716
549,2023-07-03,Beauty,0,0.0,1.0,2.5714285714285716
552,2023-07-04,Beauty,0,0.0,3.0,2.4285714285714284
555,2023-07-05,Beauty,2,0.0,1.0,2.0
558,2023-07-06,Beauty,8,2.0,8.0,2.142857142857143
561,2023-07-07,Beauty,0,8.0,0.0,2.142857142857143
564,2023-07-08,Beauty,0,0.0,5.0,2.142857142857143
567,2023-07-09,Beauty,1,0.0,0.0,1.4285714285714286
570,2023-07-10,Beauty,0,1.0,0.0,1.5714285714285714
573,2023-07-11,Beauty,2,0.0,0.0,1.5714285714285714
576,2023-07-12,Beauty,0,2.0,2.0,1.8571428571428572
579,2023-07-13,Beauty,0,0.0,8.0,1.5714285714285714
582,2023-07-14,Beauty,16,0.0,0.0,0.42857142857142855
585,2023-07-15,Beauty,3,16.0,0.0,2.7142857142857144
588,2023-07-16,Beauty,0,3.0,1.0,3.142857142857143
591,2023-07-17,Beauty,0,0.0,0.0,3.0
594,2023-07-18,Beauty,0,0.0,2.0,3.0
597,2023-07-19,Beauty,0,0.0,0.0,2.7142857142857144
600,2023-07-20,Beauty,0,0.0,0.0,2.7142857142857144
603,2023-07-21,Beauty,0,0.0,16.0,2.7142857142857144
606,2023-07-22,Beauty,4,0.0,3.0,0.42857142857142855
609,2023-07-23,Beauty,0,4.0,0.0,0.5714285714285714
612,2023-07-24,Beauty,5,0.0,0.0,0.5714285714285714
615,2023-07-25,Beauty,1,5.0,0.0,1.2857142857142858
618,2023-07-26,Beauty,4,1.0,0.0,1.4285714285714286
621,2023-07-27,Beauty,3,4.0,0.0,2.0
624,2023-07-28,Beauty,8,3.0,0.0,2.4285714285714284
627,2023-07-29,Beauty,1,8.0,4.0,3.5714285714285716
630,2023-07-30,Beauty,4,1.0,0.0,3.142857142857143
633,2023-07-31,Beauty,3,4.0,5.0,3.7142857142857144
636,2023-08-01,Beauty,6,3.0,1.0,3.4285714285714284
639,2023-08-02,Beauty,0,6.0,4.0,4.142857142857143
642,2023-08-03,Beauty,2,0.0,3.0,3.5714285714285716
645,2023-08-04,Beauty,2,2.0,8.0,3.4285714285714284
648,2023-08-05,Beauty,7,2.0,1.0,2.5714285714285716
651,2023-08-06,Beauty,0,7.0,4.0,3.4285714285714284
654,2023-08-07,Beauty,4,0.0,3.0,2.857142857142857
657,2023-08-08,Beauty,0,4.0,6.0,3.0
660,2023-08-09,Beauty,0,0.0,0.0,2.142857142857143
663,2023-08-10,Beauty,0,0.0,2.0,2.142857142857143
666,2023-08-11,Beauty,2,0.0,2.0,1.8571428571428572
669,2023-08-12,Beauty,4,2.0,7.0,1.8571428571428572
672,2023-08-13,Beauty,0,4.0,0.0,1.4285714285714286
675,2023-08-14,Beauty,4,0.0,4.0,1.4285714285714286
678,2023-08-15,Beauty,0,4.0,0.0,1.4285714285714286
681,2023-08-16,Beauty,0,0.0,0.0,1.4285714285714286
684,2023-08-17,Beauty,0,0.0,0.0,1.4285714285714286
687,2023-08-18,Beauty,0,0.0,2.0,1.4285714285714286
690,2023-08-19,Beauty,0,0.0,4.0,1.1428571428571428
693,2023-08-20,Beauty,0,0.0,0.0,0.5714285714285714
696,2023-08-21,Beauty,2,0.0,4.0,0.5714285714285714
699,2023-08-22,Beauty,7,2.0,0.0,0.2857142857142857
702,2023-08-23,Beauty,1,7.0,0.0,1.2857142857142858
705,2023-08-24,Beauty,3,1.0,0.0,1.4285714285714286
708,2023-08-25,Beauty,3,3.0,0.0,1.8571428571428572
711,2023-08-26,Beauty,4,3.0,0.0,2.2857142857142856
714,2023-08-27,Beauty,0,4.0,0.0,2.857142857142857
717,2023-08-28,Beauty,2,0.0,2.0,2.857142857142857
720,2023-08-29,Beauty,3,2.0,7.0,2.857142857142857
723,2023-08-30,Beauty,0,3.0,1.0,2.2857142857142856
726,2023-08-31,Beauty,6,0.0,3.0,2.142857142857143
729,2023-09-01,Beauty,4,6.0,3.0,2.5714285714285716
732,2023-09-02,Beauty,8,4.0,4.0,2.7142857142857144
735,2023-09-03,Beauty,0,8.0,0.0,3.2857142857142856
738,2023-09-04,Beauty,0,0.0,2.0,3.2857142857142856
741,2023-09-05,Beauty,0,0.0,3.0,3.0
744,2023-09-06,Beauty,3,0.0,0.0,2.5714285714285716
747,2023-09-07,Beauty,0,3.0,6.0,3.0
750,2023-09-08,Beauty,6,0.0,4.0,2.142857142857143
753,2023-09-09,Beauty,3,6.0,8.0,2.4285714285714284
756,2023-09-10,Beauty,0,3.0,0.0,1.7142857142857142
759,2023-09-11,Beauty,4,0.0,0.0,1.7142857142857142
762,2023-09-12,Beauty,0,4.0,0.0,2.2857142857142856
765,2023-09-13,Beauty,0,0.0,3.0,2.2857142857142856
768,2023-09-14,Beauty,0,0.0,0.0,1.8571428571428572
771,2023-09-15,Beauty,0,0.0,6.0,1.8571428571428572
774,2023-09-16,Beauty,0,0.0,3.0,1.0
777,2023-09-17,Beauty,3,0.0,0.0,0.5714285714285714
780,2023-09-18,Beauty,10,3.0,4.0,1.0
783,2023-09-19,Beauty,2,10.0,0.0,1.8571428571428572
786,2023-09-20,Beauty,0,2.0,0.0,2.142857142857143
789,2023-09-21,Beauty,0,0.0,0.0,2.142857142857143
792,2023-09-22,Beauty,4,0.0,0.0,2.142857142857143
795,2023-09-23,Beauty,0,4.0,0.0,2.7142857142857144
798,2023-09-24,Beauty,0,0.0,3.0,2.7142857142857144
801,2023-09-25,Beauty,2,0.0,10.0,2.2857142857142856
804,2023-09-26,Beauty,0,2.0,2.0,1.1428571428571428
807,2023-09-27,Beauty,0,0.0,0.0,0.8571428571428571
810,2023-09-28,Beauty,1,0.0,0.0,0.8571428571428571
813,2023-09-29,Beauty,0,1.0,4.0,1.0
816,2023-09-30,Beauty,0,0.0,0.0,0.42857142857142855
819,2023-10-01,Beauty,0,0.0,0.0,0.42857142857142855
822,2023-10-02,Beauty,7,0.0,2.0,0.42857142857142855
825,2023-10-03,Beauty,6,7.0,0.0,1.1428571428571428
828,2023-10-04,Beauty,5,6.0,0.0,2.0
831,2023-10-05,Beauty,1,5.0,1.0,2.7142857142857144
834,2023-10-06,Beauty,0,1.0,0.0,2.7142857142857144
837,2023-10-07,Beauty,0,0.0,0.0,2.7142857142857144
840,2023-10-08,Beauty,0,0.0,0.0,2.7142857142857144
843,2023-10-09,Beauty,0,0.0,7.0,2.7142857142857144
846,2023-10-10,Beauty,10,0.0,6.0,1.7142857142857142
849,2023-10-11,Beauty,5,10.0,5.0,2.2857142857142856
852,2023-10-12,Beauty,1,5.0,1.0,2.2857142857142856
855,2023-10-13,Beauty,2,1.0,0.0,2.2857142857142856
858,2023-10-14,Beauty,0,2.0,0.0,2.5714285714285716
861,2023-10-15,Beauty,0,0.0,0.0,2.5714285714285716
864,2023-10-16,Beauty,0,0.0,0.0,2.5714285714285716
867,2023-10-17,Beauty,3,0.0,10.0,2.5714285714285716
870,2023-10-18,Beauty,1,3.0,5.0,1.5714285714285714
873,2023-10-19,Beauty,1,1.0,1.0,1.0
876,2023-10-20,Beauty,0,1.0,2.0,1.0
879,2023-10-21,Beauty,0,0.0,0.0,0.7142857142857143
882,2023-10-22,Beauty,2,0.0,0.0,0.7142857142857143
885,2023-10-23,Beauty,8,2.0,0.0,1.0
888,2023-10-24,Beauty,3,8.0,3.0,2.142857142857143
891,2023-10-25,Beauty,7,3.0,1.0,2.142857142857143
894,2023-10-26,Beauty,1,7.0,1.0,3.0
897,2023-10-27,Beauty,3,1.0,0.0,3.0
900,2023-10-28,Beauty,0,3.0,0.0,3.4285714285714284
903,2023-10-29,Beauty,10,0.0,2.0,3.4285714285714284
906,2023-10-30,Beauty,3,10.0,8.0,4.571428571428571
909,2023-10-31,Beauty,4,3.0,3.0,3.857142857142857
912,2023-11-01,Beauty,4,4.0,7.0,4.0
915,2023-11-02,Beauty,2,4.0,1.0,3.5714285714285716
918,2023-11-03,Beauty,0,2.0,3.0,3.7142857142857144
921,2023-11-04,Beauty,0,0.0,0.0,3.2857142857142856
924,2023-11-05,Beauty,0,0.0,10.0,3.2857142857142856
927,2023-11-06,Beauty,3,0.0,3.0,1.8571428571428572
930,2023-11-07,Beauty,3,3.0,4.0,1.8571428571428572
933,2023-11-08,Beauty,3,3.0,4.0,1.7142857142857142
936,2023-11-09,Beauty,3,3.0,2.0,1.5714285714285714
939,2023-11-10,Beauty,0,3.0,0.0,1.7142857142857142
942,2023-11-11,Beauty,0,0.0,0.0,1.7142857142857142
945,2023-11-12,Beauty,3,0.0,0.0,1.7142857142857142
948,2023-11-13,Beauty,0,3.0,3.0,2.142857142857143
951,2023-11-14,Beauty,1,0.0,3.0,1.7142857142857142
954,2023-11-15,Beauty,1,1.0,3.0,1.4285714285714286
957,2023-11-16,Beauty,0,1.0,3.0,1.1428571428571428
960,2023-11-17,Beauty,6,0.0,0.0,0.7142857142857143
963,2023-11-18,Beauty,7,6.0,0.0,1.5714285714285714
966,2023-11-19,Beauty,2,7.0,3.0,2.5714285714285716
969,2023-11-20,Beauty,0,2.0,0.0,2.4285714285714284
972,2023-11-21,Beauty,2,0.0,1.0,2.4285714285714284
975,2023-11-22,Beauty,6,2.0,1.0,2.5714285714285716
978,2023-11-23,Beauty,4,6.0,0.0,3.2857142857142856
981,2023-11-24,Beauty,3,4.0,6.0,3.857142857142857
984,2023-11-25,Beauty,2,3.0,7.0,3.4285714285714284
987,2023-11-26,Beauty,4,2.0,2.0,2.7142857142857144
990,2023-11-27,Beauty,3,4.0,0.0,3.0
993,2023-11-28,Beauty,0,3.0,2.0,3.4285714285714284
996,2023-11-29,Beauty,1,0.0,6.0,3.142857142857143
999,2023-11-30,Beauty,0,1.0,4.0,2.4285714285714284
1002,2023-12-01,Beauty,0,0.0,3.0,1.8571428571428572
1005,2023-12-02,Beauty,0,0.0,2.0,1.4285714285714286
1008,2023-12-03,Beauty,0,0.0,4.0,1.1428571428571428
1011,2023-12-04,Beauty,6,0.0,3.0,0.5714285714285714
1014,2023-12-05,Beauty,5,6.0,0.0,1.0
1017,2023-12-06,Beauty,5,5.0,1.0,1.7142857142857142
1020,2023-12-07,Beauty,0,5.0,0.0,2.2857142857142856
1023,2023-12-08,Beauty,0,0.0,0.0,2.2857142857142856
1026,2023-12-09,Beauty,2,0.0,0.0,2.2857142857142856
1029,2023-12-10,Beauty,2,2.0,0.0,2.5714285714285716
1032,2023-12-11,Beauty,0,2.0,6.0,2.857142857142857
1035,2023-12-12,Beauty,3,0.0,5.0,2.0
1038,2023-12-13,Beauty,0,3.0,5.0,1.7142857142857142
1041,2023-12-14,Beauty,2,0.0,0.0,1.0
1044,2023-12-15,Beauty,4,2.0,0.0,1.2857142857142858
1047,2023-12-16,Beauty,0,4.0,2.0,1.8571428571428572
1050,2023-12-17,Beauty,0,0.0,2.0,1.5714285714285714
1053,2023-12-18,Beauty,4,0.0,0.0,1.2857142857142858
1056,2023-12-19,Beauty,3,4.0,3.0,1.8571428571428572
1059,2023-12-20,Beauty,3,3.0,0.0,1.8571428571428572
1062,2023-12-21,Beauty,0,3.0,2.0,2.2857142857142856
1065,2023-12-22,Beauty,2,0.0,4.0,2.0
1068,2023-12-23,Beauty,2,2.0,0.0,1.7142857142857142
1071,2023-12-24,Beauty,0,2.0,0.0,2.0
1074,2023-12-25,Beauty,0,0.0,4.0,2.0
1077,2023-12-26,Beauty,8,0.0,3.0,1.4285714285714286
1080,2023-12-27,Beauty,2,8.0,3.0,2.142857142857143
1083,2023-12-28,Beauty,0,2.0,0.0,2.0
1086,2023-12-29,Beauty,9,0.0,2.0,2.0
1089,2023-12-30,Beauty,0,9.0,2.0,3.0
1092,2023-12-31,Beauty,0,0.0,0.0,2.7142857142857144
1095,2024-01-01,Beauty,3,0.0,0.0,2.7142857142857144
22,2023-01-08,Clothing,2,3.0,7.0,2.857142857142857
25,2023-01-09,Clothing,4,2.0,6.0,2.142857142857143
28,2023-01-10,Clothing,1,4.0,0.0,1.8571428571428572
31,2023-01-11,Clothing,3,1.0,3.0,2.0
34,2023-01-12,Clothing,0,3.0,0.0,2.0
37,2023-01-13,Clothing,4,0.0,1.0,2.0
40,2023-01-14,Clothing,0,4.0,3.0,2.4285714285714284
43,2023-01-15,Clothing,1,0.0,2.0,2.0
46,2023-01-16,Clothing,0,1.0,4.0,1.8571428571428572
49,2023-01-17,Clothing,7,0.0,1.0,1.2857142857142858
52,2023-01-18,Clothing,0,7.0,3.0,2.142857142857143
55,2023-01-19,Clothing,1,0.0,0.0,1.7142857142857142
58,2023-01-20,Clothing,3,1.0,4.0,1.8571428571428572
61,2023-01-21,Clothing,0,3.0,0.0,1.7142857142857142
64,2023-01-22,Clothing,0,0.0,1.0,1.7142857142857142
67,2023-01-23,Clothing,4,0.0,0.0,1.5714285714285714
70,2023-01-24,Clothing,4,4.0,7.0,2.142857142857143
73,2023-01-25,Clothing,0,4.0,0.0,1.7142857142857142
76,2023-01-26,Clothing,4,0.0,1.0,1.7142857142857142
79,2023-01-27,Clothing,6,4.0,3.0,2.142857142857143
82,2023-01-28,Clothing,3,6.0,0.0,2.5714285714285716
85,2023-01-29,Clothing,2,3.0,0.0,3.0
88,2023-01-30,Clothing,0,2.0,4.0,3.2857142857142856
91,2023-01-31,Clothing,3,0.0,4.0,2.7142857142857144
94,2023-02-01,Clothing,7,3.0,0.0,2.5714285714285716
97,2023-02-02,Clothing,1,7.0,4.0,3.5714285714285716
100,2023-02-03,Clothing,4,1.0,6.0,3.142857142857143
103,2023-02-04,Clothing,0,4.0,3.0,2.857142857142857
106,2023-02-05,Clothing,5,0.0,2.0,2.4285714285714284
109,2023-02-06,Clothing,3,5.0,0.0,2.857142857142857
112,2023-02-07,Clothing,2,3.0,3.0,3.2857142857142856
115,2023-02-08,Clothing,4,2.0,7.0,3.142857142857143
118,2023-02-09,Clothing,2,4.0,1.0,2.7142857142857144
121,2023-02-10,Clothing,0,2.0,4.0,2.857142857142857
124,2023-02-11,Clothing,3,0.0,0.0,2.2857142857142856
127,2023-02-12,Clothing,1,3.0,5.0,2.7142857142857144
130,2023-02-13,Clothing,3,1.0,3.0,2.142857142857143
133,2023-02-14,Clothing,2,3.0,2.0,2.142857142857143
136,2023-02-15,Clothing,0,2.0,4.0,2.142857142857143
139,2023-02-16,Clothing,0,0.0,2.0,1.5714285714285714
142,2023-02-17,Clothing,9,0.0,0.0,1.2857142857142858
145,2023-02-18,Clothing,2,9.0,3.0,2.5714285714285716
148,2023-02-19,Clothing,1,2.0,1.0,2.4285714285714284
151,2023-02-20,Clothing,4,1.0,3.0,2.4285714285714284
154,2023-02-21,Clothing,3,4.0,2.0,2.5714285714285716
157,2023-02-22,Clothing,2,3.0,0.0,2.7142857142857144
160,2023-02-23,Clothing,0,2.0,0.0,3.0
163,2023-02-24,Clothing,9,0.0,9.0,3.0
166,2023-02-25,Clothing,0,9.0,2.0,3.0
169,2023-02-26,Clothing,2,0.0,1.0,2.7142857142857144
172,2023-02-27,Clothing,3,2.0,4.0,2.857142857142857
175,2023-02-28,Clothing,3,3.0,3.0,2.7142857142857144
178,2023-03-01,Clothing,0,3.0,2.0,2.7142857142857144
181,2023-03-02,Clothing,0,0.0,0.0,2.4285714285714284
184,2023-03-03,Clothing,4,0.0,9.0,2.4285714285714284
187,2023-03-04,Clothing,0,4.0,0.0,1.7142857142857142
190,2023-03-05,Clothing,0,0.0,2.0,1.7142857142857142
193,2023-03-06,Clothing,7,0.0,3.0,1.4285714285714286
196,2023-03-07,Clothing,7,7.0,3.0,2.0
199,2023-03-08,Clothing,1,7.0,0.0,2.5714285714285716
202,2023-03-09,Clothing,11,1.0,0.0,2.7142857142857144
205,2023-03-10,Clothing,3,11.0,4.0,4.285714285714286
208,2023-03-11,Clothing,1,3.0,0.0,4.142857142857143
211,2023-03-12,Clothing,2,1.0,0.0,4.285714285714286
214,2023-03-13,Clothing,9,2.0,7.0,4.571428571428571
217,2023-03-14,Clothing,0,9.0,7.0,4.857142857142857
220,2023-03-15,Clothing,0,0.0,1.0,3.857142857142857
223,2023-03-16,Clothing,0,0.0,11.0,3.7142857142857144
226,2023-03-17,Clothing,10,0.0,3.0,2.142857142857143
229,2023-03-18,Clothing,7,10.0,1.0,3.142857142857143
232,2023-03-19,Clothing,2,7.0,2.0,4.0
235,2023-03-20,Clothing,7,2.0,9.0,4.0
238,2023-03-21,Clothing,6,7.0,0.0,3.7142857142857144
